0,1,2
2020-05-15 23:57:26+00:00,"Good to see India go past 2,000,000 #coronavirus tests. The more we test the greater our ability to reign in #Covid_19",SportaSmile
2020-05-15 23:57:21+00:00,Maximum Covid ‘import’ cases in India from W Asia- The New Indian Express ,allaboutbelagav
2020-05-15 23:56:50+00:00,"Covid live: US will donate ventilators to India, Donald Trump says ",oie1718
2020-05-15 23:56:25+00:00,"1,640 foreign Tablighi Jamaat members were in India, only 66 contracted Covid-19: Jamiat - India News Foreign or Indian, Jamaat spread virus in 23 Indian states, Stating facts not anti-Muslim or communal, even otherwise majority Muslims not Jamaat members ",rvinpandya
2020-05-15 23:55:24+00:00,"India is forcing people to use its covid app, unlike any other democracy https://newscetera.com/archives/22914",newscetera
2020-05-15 23:54:34+00:00,US will donate ventilators to help India fight Covid-19: Trump via @htTweets,svvs1953_s
2020-05-15 23:54:30+00:00,"Russia Coronavirus Cases: Russia reports over 10,000 new Covid-19 cases in 24 hrs | World News – Times of India ",AjayStfc
2020-05-15 23:54:23+00:00,#coronavirus is spreading by hindus it is clearly seen. Violation of #Lockdown3 in #lockdownindia how can we fight with #Covid_19india if there is now #SocialDistancing performed by hindus.. because of this increasing of corona cases in india ,MohdS23742325
2020-05-15 23:53:38+00:00,"Maharashtra records second-highest Covid-19 deaths, cases in a day | India News – Times of India https://joindhan.in/2020/05/15/maharashtra-records-second-highest-covid-19-deaths-cases-in-a-day-india-news-times-of-india/",IndiaNe81732983
2020-05-15 23:53:00+00:00,COVID-19 in India #coronavirus,lubabajahangir
2020-05-15 23:52:12+00:00,"Covid-19 shouldn’t stop Australia, India and Japan from developing stronger ties | Hugo Seymour and Gemma King | https://www.aspistrategist.org.au/covid-19-shouldnt-stop-australia-india-and-japan-from-developing-stronger-ties/ via @aspi_org",Orgetorix
2020-05-15 23:51:26+00:00,"Maharashtra records second-highest Covid-19 deaths, cases in a day | India News – Times of India https://www.nsservices.in/maharashtra-records-second-highest-covid-19-deaths-cases-in-a-day-india-news-times-of-india/",services_ns
2020-05-15 23:50:50+00:00,"Maharashtra records second-highest Covid-19 deaths, cases in a day | India News – Times of India https://gujaratsamachar.site/maharashtra-records-second-highest-covid-19-deaths-cases-in-a-day-india-news-times-of-india/",TukadiyaJignesh
2020-05-15 23:50:28+00:00,"Maharashtra records second-highest Covid-19 deaths, cases in a day | India News – Times of India https://www.republickhabar.in/maharashtra-records-second-highest-covid-19-deaths-cases-in-a-day-india-news-times-of-india/",KhabarRepublic
2020-05-15 23:50:12+00:00,"Maharashtra records second-highest Covid-19 deaths, cases in a day | India News – Times of India ",imGauravPandit
2020-05-15 23:50:02+00:00,India alimentará a 80 millones de #migrantes duramente afectados por #Covid-19 http://tinyurl.com/y9veks4m vía @Cooperativa,AlamedaMigrante
2020-05-15 23:49:07+00:00,"#India @RahulGandhi will be addressing a press conference ""again"" today at 12 noon via video conferencing.. Live on @INCIndia's digital platform and our honorable @PMOIndia has done zero since the start of this pandemic.... #Covid_19india #IndiaFightsCoronavirus #BJPFailsIndia",Shoaib14raj
2020-05-15 23:48:12+00:00,"@amitmalviya What do you think about migrant workers on raod?What is your opinion about poor ppl.&amp; farmers? Pls. tell us the date of first covid case in India and the date of first action taken,also programs in between these dates?What will you say about Guj,M.P? @MamataOfficial",MdSharfuddin79
2020-05-15 23:47:02+00:00,"Now who is next the sangh is gonna take up.... 1,640 foreign Tablighi Jamaat members were in India, only 66 contracted Covid-19: Jamiat https://www.indiatoday.in/india/story/1-640-foreign-tablighi-jamaat-members-in-india-only-66-contracted-covid-19-jamiat-1678564-2020-05-15 via @indiatoday",Hassan_tnpyc
2020-05-15 23:46:52+00:00,"https://economictimes.indiatimes.com/markets/expert-view/identify-robust-stocks-that-will-boom-due-to-virus-nassim-nicholas-taleb/articleshow/75756955.cms ‘India has a very reasonable and morally acceptable Covid policy’ @nntaleb On the contrary, its a totally avoidable humanitarian disaster where millions of hungry migrant labor walked back to their villages100s of kilometers. Many died in accidents.",2talkon
2020-05-15 23:44:53+00:00,"In long walk back home, migrants battle hunger, scourge of Covid-19 - india news On Wednesday, Ram Prakash ... ",news_mynews
2020-05-15 23:44:14+00:00,India crosses China's COVID-19 Tally #IndiaFightsCOVID19 #coronaupdatesindia #ChineseVirus,Chittar55489827
2020-05-15 23:43:51+00:00,#noexamuok #noexamuok #noexamuok #noexamuok #noexamuok #studentvoice #Covid_19india @ashokgehlot51 @RajBhavanJaipur @KalrajMishra @GovindDotasra @ugc_india @HRDMinistry @1stIndiaNews @DainikBhaskar @zeerajasthan_ @News18India @ombirlakota *#noexamuok*,jyotirmaymalav1
2020-05-15 23:43:38+00:00,"India has no so far been successful in keeping the COVID-19 infection from spreading within the country, according to details given by the govt.",NesarAh03566585
2020-05-15 23:43:31+00:00,"Pakistan, India Firms to Make Antiviral Drug for COVID-19 Treatment: A Pakistani pharma… https://goo.gl/fb/Z6sef4",LAHT
2020-05-15 23:42:49+00:00,Post COVID 19 a new and vibrating India is emerging much to the surprise of the world - ,Mohan1963K
2020-05-15 23:42:46+00:00,"In a year we will have a COVID vaccine and Tesla will be making Model Y’s in Fremont, Austin, Berlin, and Shanghai and Tesla will be making 1 million mile dry electrode batteries. They will have announced new factories in Brazil, India, Australia, and Beijing",hikingskiing
2020-05-15 23:42:43+00:00,"India did overtake China in the covid 19 cases bhai,cmon get your facts right!",yasinkhan13
2020-05-15 23:42:29+00:00,British far-right Stephen Yaxley-Lennon (aka Tommy Robinson) & Jayda Fransen have adopted key themes from a hate campaign in India blaming #Muslims for coronavirus. #coronavirus #Covid_19 #HateSpeech #Islamophobia #UKlockdown,KaschmirrNakba
2020-05-15 23:41:52+00:00,"Asesoría, fabricación y venta de repuestos automotrices Importación directa desde Asia (China, Corea, Taiwan, India, Singapur), Europa y EEUU E-mail: gye@geocorpinternacional.com Celular: 0991059265 #Ecuador #Repuestos #SectorAutomotriz #ReactivaciónEconómica #Covid_19",GeocorpEcuador
2020-05-15 23:40:16+00:00,"Covid live: US will donate ventilators to India, Donald Trump says ",EdacholaR
2020-05-15 23:40:06+00:00,"30 more test positive, J&K Covid tally crosses 1,000 | India News – Times of India ",TukadiyaJignesh
2020-05-15 23:39:19+00:00,"30 more test positive, J&K Covid tally crosses 1,000 | India News – Times of India ",services_ns
2020-05-15 23:39:03+00:00,"30 more test positive, J&K Covid tally crosses 1,000 | India News – Times of India ",IndiaNe81732983
2020-05-15 23:39:01+00:00,"Working with India on COVID-19 vaccine development, says US President Trump https://www.newindianexpress.com/world/2020/may/16/working-with-india-on-covid-19-vaccine-development-says-us-president-trump-2143896.html via @NewIndianXpress",Naagesh_tweets
2020-05-15 23:38:24+00:00,"Sad truth of covid-19 in India which nobody is talking about, I would rather say majority of the India doesn’t even know about it! #journalismunfiltered #COVID19India #covid19 @ndtv https://youtu.be/lgRnGccpq6U via @YouTube",iamkvs
2020-05-15 23:38:14+00:00,"Covid live: US will donate ventilators to India, Donald Trump says https://somsirsac.wordpress.com/2020/05/16/covid-live-us-will-donate-ventilators-to-india-donald-trump-says/",somsirsa
2020-05-15 23:37:30+00:00,India surpasses China tally with 85000 Covid-19 positive cases۔۔۔۔۔۔Worrying increase۔,MohdSha02724333
2020-05-15 23:36:52+00:00,India exports 50 million hydroxychloroquine tablets to U.S. for COVID-19 fight: source | Article [AMP] | Reuters ,LoliLoli2823
2020-05-15 23:36:46+00:00,"Working with India on #COVID-19 vaccine development, says US President Trump https://www.newindianexpress.com/world/2020/may/16/working-with-india-on-covid-19-vaccine-development-says-us-president-trump-2143896.html",Naagesh_tweets
2020-05-15 23:35:44+00:00,Pakistán y la India producirán y exportarán antiviral contra el COVID-19 ,zabalaaldia
2020-05-15 23:35:24+00:00,India me jitne v dhargah hai uska v paise ka hishab hona chahiye aur es samay covid 19 me kharch kare,ZubairK55650002
2020-05-15 23:35:17+00:00,Exclusive: India’s Homegrown UV-C Sanitiser to Fight Covid-19 Costs Half of Imported Ones ,CSNewsApp
2020-05-15 23:35:15+00:00,Exclusive: India’s Homegrown UV-C Sanitiser to Fight Covid-19 Costs Half of Imported Ones ,vcandelarios
2020-05-15 23:34:18+00:00,कोविड-19 का पता लगाने के लिए भारत में किए गए 20 लाख से ज्यादा RT-PCR टेस्ट | More than 20 lakh RT-PCR tests have been done to detect covid-19 in India ICMR | nation – News in Hindi https://dailydekho.in/%e0%a4%95%e0%a5%8b%e0%a4%b5%e0%a4%bf%e0%a4%a1-19-%e0%a4%95%e0%a4%be-%e0%a4%aa%e0%a4%a4%e0%a4%be-%e0%a4%b2%e0%a4%97%e0%a4%be%e0%a4%a8%e0%a5%87-%e0%a4%95%e0%a5%87-%e0%a4%b2%e0%a4%bf%e0%a4%8f-%e0%a4%ad/,dailydekho1
2020-05-15 23:32:06+00:00,"Covid-19: US will donate ventilators to India, stand with PM Modi, says Trump - ",TrendingAtoZ
2020-05-15 23:31:51+00:00,Lockdown Benefit or Nearing Peak? Curious Consistency in Daily Covid-19 Cases Works to India’s Advantage ,ttechoftomorrow
2020-05-15 23:30:56+00:00,COVID 19 Dashboard India - Zoho Analytics https://www.zoho.com/covid/india/ インドでは3月下旬から全土でロックダウンに入ったにも関わらず、新型コロナウイルスの感染拡大が進んでしまっている。,kuroyagi
2020-05-15 23:29:51+00:00,"Covid-19: India overtakes China as 3,500+ new cases reported for 6th day ",samacharnews_in
2020-05-15 23:29:51+00:00,"Covid-19: India overtakes China as 3,500+ new cases reported for 6th day https://samachar-news.com/news/covid-19-india-overtakes-china-as-3500-new-cases-reported-for-6th-day/7792/",rohannsharma
2020-05-15 23:29:19+00:00,"Covid #2019 , we must learn fro Iran what they are doing over 90% cases are recovered ... can we explore and act in india too , #ICMR ,#aajtak,#zeenews,#ABPnews",RV80851475
2020-05-15 23:28:19+00:00,"One more dies, 69 new Covid-19 cases in Karnataka, tally 1,056 | India News – Times of India https://www.nsservices.in/one-more-dies-69-new-covid-19-cases-in-karnataka-tally-1056-india-news-times-of-india/",services_ns
2020-05-15 23:27:20+00:00,"One more dies, 69 new Covid-19 cases in Karnataka, tally 1,056 | India News – Times of India https://gujaratsamachar.site/one-more-dies-69-new-covid-19-cases-in-karnataka-tally-1056-india-news-times-of-india/",TukadiyaJignesh
2020-05-15 23:27:08+00:00,"Covid-19: US will donate ventilators to India, stand with PM Modi, says Trump-Business Journal ",BJIndia24
2020-05-15 23:26:37+00:00,Rahul Gandhi jabs NITI Aayog over Covid-19 ‘prediction’; gets a prompt rebuttal - india news - Hindustan Times. ⁦@RahulGandhi⁩,pspandya_76
